Time,Price,Signal_Mode,Side,4H_Trend,1H_Stoch,1H_ADX,5m_EMA_Diff,Decision,Reason
2025-11-07 04:09:00,198.39,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,-0.07,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:10:00,198.39,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:11:00,198.01,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:12:00,197.83,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:13:00,197.64,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:14:00,197.54,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:15:00,197.78,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:16:00,197.89,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:17:00,198.02,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:18:00,198.09,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:19:00,198.27,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:20:00,198.37,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.2,REJECTED,Contra Tendencia 4H
2025-11-07 04:21:00,198.41,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.2,REJECTED,Contra Tendencia 4H
2025-11-07 04:22:00,198.64,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.2,REJECTED,Contra Tendencia 4H
2025-11-07 04:23:00,198.77,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.2,REJECTED,Contra Tendencia 4H
2025-11-07 04:24:00,198.82,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.2,REJECTED,Contra Tendencia 4H
2025-11-07 04:25:00,198.86,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.13,REJECTED,Contra Tendencia 4H
2025-11-07 04:26:00,198.74,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.13,REJECTED,Contra Tendencia 4H
2025-11-07 04:27:00,198.69,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.13,REJECTED,Contra Tendencia 4H
2025-11-07 04:28:00,198.9,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.13,REJECTED,Contra Tendencia 4H
2025-11-07 04:29:00,198.82,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,-0.13,REJECTED,Contra Tendencia 4H
2025-11-07 04:30:00,198.66,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:31:00,198.29,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:32:00,198.36,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:33:00,198.13,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:34:00,197.56,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:35:00,197.51,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:36:00,197.55,SNIPER_FVG,LONG,BAJISTA,100.0,23.4,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 04:37:00,197.44,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:38:00,197.44,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:39:00,197.18,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:40:00,197.44,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:41:00,197.39,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:42:00,197.5,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:43:00,197.6,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:44:00,197.31,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:45:00,197.34,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:46:00,197.32,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:47:00,197.32,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:48:00,197.25,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:49:00,197.14,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:50:00,197.25,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:51:00,197.35,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:52:00,197.29,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 04:53:00,197.7,SNIPER_FVG,SHORT,BAJISTA,100.0,23.4,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 05:11:00,199.96,SNIPER_FVG,SHORT,BAJISTA,100.0,22.3,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 08:02:00,202.08,SNIPER_FVG,LONG,BAJISTA,62.0,19.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 08:18:00,202.57,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:21:00,202.1,SNIPER_FVG,LONG,BAJISTA,62.0,19.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 08:25:00,202.0,SNIPER_FVG,LONG,BAJISTA,62.0,19.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 08:26:00,202.1,SNIPER_FVG,LONG,BAJISTA,62.0,19.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 08:35:00,200.9,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:36:00,200.89,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:37:00,200.85,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:39:00,200.49,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:40:00,200.7,TREND_FOLLOWING,LONG,BAJISTA,62.0,19.1,0.15,REJECTED,ADX 1H Débil
2025-11-07 08:41:00,200.58,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:42:00,200.6,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:43:00,200.57,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:44:00,200.59,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:45:00,200.33,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.01,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:46:00,200.33,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.01,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:47:00,200.36,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.01,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:48:00,200.45,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.01,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:49:00,200.59,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,0.01,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:50:00,200.39,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.13,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:51:00,200.44,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.13,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:52:00,200.36,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.13,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:53:00,200.32,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.13,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:54:00,200.28,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.13,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:55:00,200.35,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:56:00,200.63,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:57:00,200.68,TREND_FOLLOWING,SHORT,BAJISTA,62.0,19.1,-0.15,REJECTED,ADX 1H Débil
2025-11-07 08:58:00,200.64,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.15,REJECTED,Falta Gatillo RSI 1m
2025-11-07 08:59:00,200.75,SNIPER_FVG,SHORT,BAJISTA,62.0,19.1,-0.15,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 11:17:00,195.28,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 11:18:00,195.08,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 11:19:00,195.0,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 11:21:00,195.37,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 11:24:00,194.87,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 11:25:00,194.85,SNIPER_FVG,SHORT,BAJISTA,0.0,17.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:08:00,190.18,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:12:00,190.45,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:16:00,190.38,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:17:00,190.31,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:18:00,190.42,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:27:00,191.81,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:28:00,191.48,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:30:00,191.54,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:31:00,191.7,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:32:00,191.45,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:33:00,191.65,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:37:00,192.06,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:38:00,192.07,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:39:00,192.11,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:41:00,191.75,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:42:00,191.51,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:43:00,191.55,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:45:00,192.13,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:46:00,192.27,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:47:00,192.29,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:52:00,193.06,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 13:54:00,192.89,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:56:00,192.46,SNIPER_FVG,LONG,BAJISTA,10.8,17.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 13:59:00,192.18,SNIPER_FVG,SHORT,BAJISTA,10.8,17.6,0.0,REJECTED,1H Agotado (Stoch)
2025-11-07 14:00:00,192.95,SNIPER_FVG,SHORT,BAJISTA,27.0,17.7,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 14:49:00,194.98,SNIPER_FVG,SHORT,BAJISTA,27.0,17.7,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 14:59:00,196.52,SNIPER_FVG,SHORT,BAJISTA,27.0,17.7,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 15:18:00,198.42,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:19:00,198.23,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:20:00,198.44,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:25:00,198.0,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:29:00,198.83,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:30:00,198.72,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:31:00,198.65,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:32:00,198.22,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:33:00,198.06,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:34:00,198.17,SNIPER_FVG,SHORT,BAJISTA,47.7,16.3,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 15:35:00,198.45,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:36:00,198.48,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:37:00,197.94,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:38:00,197.16,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:39:00,197.16,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:40:00,197.32,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:41:00,197.48,SNIPER_FVG,SHORT,BAJISTA,47.7,16.3,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 15:42:00,197.57,SNIPER_FVG,SHORT,BAJISTA,47.7,16.3,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 15:43:00,197.65,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:44:00,197.68,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:45:00,197.72,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:46:00,197.77,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:47:00,197.85,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:48:00,197.66,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:49:00,198.85,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:58:00,199.03,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 15:59:00,198.69,SNIPER_FVG,LONG,BAJISTA,47.7,16.3,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:00:00,198.57,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:02:00,198.8,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:03:00,198.9,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:04:00,198.64,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:05:00,198.83,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:06:00,198.47,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:07:00,197.96,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:08:00,197.7,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:09:00,198.18,SNIPER_FVG,SHORT,BAJISTA,61.7,16.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 16:10:00,198.56,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:11:00,197.97,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:12:00,197.68,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:13:00,197.9,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:14:00,197.89,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:15:00,197.96,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:16:00,197.92,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:17:00,198.12,SNIPER_FVG,SHORT,BAJISTA,61.7,16.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 16:18:00,198.33,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:19:00,198.66,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:22:00,200.14,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:36:00,201.94,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:37:00,201.78,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:38:00,201.95,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:40:00,200.97,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:41:00,200.94,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:43:00,201.76,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:44:00,201.96,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:47:00,202.4,SNIPER_FVG,SHORT,BAJISTA,61.7,16.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 16:55:00,202.88,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:56:00,202.77,SNIPER_FVG,LONG,BAJISTA,61.7,16.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 16:57:00,202.36,SNIPER_FVG,SHORT,BAJISTA,61.7,16.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 17:01:00,202.63,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:04:00,203.0,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:07:00,202.6,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:10:00,203.45,SNIPER_FVG,SHORT,BAJISTA,89.3,17.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 17:15:00,204.57,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:47:00,206.67,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:51:00,206.84,SNIPER_FVG,SHORT,BAJISTA,89.3,17.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 17:52:00,206.52,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:53:00,206.7,SNIPER_FVG,LONG,BAJISTA,89.3,17.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 17:54:00,207.0,SNIPER_FVG,SHORT,BAJISTA,89.3,17.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 18:17:00,208.4,SNIPER_FVG,SHORT,BAJISTA,94.7,19.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 18:18:00,208.52,SNIPER_FVG,SHORT,BAJISTA,94.7,19.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 18:20:00,208.74,SNIPER_FVG,SHORT,BAJISTA,94.7,19.6,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-07 20:06:00,209.93,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:07:00,209.73,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:08:00,210.4,SNIPER_FVG,SHORT,BAJISTA,100.0,20.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 20:10:00,210.23,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:11:00,210.29,SNIPER_FVG,SHORT,BAJISTA,100.0,20.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 20:13:00,210.36,SNIPER_FVG,SHORT,BAJISTA,100.0,20.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-07 20:14:00,210.08,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:15:00,209.81,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:16:00,209.8,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:17:00,209.63,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:18:00,209.47,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:19:00,209.57,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:20:00,209.35,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:23:00,209.35,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:25:00,209.01,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:26:00,209.38,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:27:00,209.49,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:28:00,209.8,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:29:00,210.06,SNIPER_FVG,LONG,BAJISTA,100.0,20.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-07 20:30:00,210.41,SNIPER_FVG,SHORT,BAJISTA,100.0,20.8,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
